id,url_id,user_id,event_type,timestamp,details
1106,1106,51,created,2025-04-20 14:29:37,"{""short_code"":""QA2ei5"",""original_url"":""https://acme.dev/tidy/trail/1106""}"
1107,1107,81,created,2025-12-06 22:49:41,"{""short_code"":""iGBldF"",""original_url"":""https://acme.dev/keen/delta/1107""}"
1108,1108,172,created,2025-12-01 21:55:42,"{""short_code"":""jdA4FZ"",""original_url"":""https://relay.cloud/calm/network/1108""}"
1109,1109,339,created,2026-01-07 10:22:41,"{""short_code"":""t0dBQ3"",""original_url"":""https://example.com/jade/island/1109""}"
1110,1110,264,created,2025-09-20 18:33:16,"{""short_code"":""R1pyRO"",""original_url"":""https://seeded.app/keen/yard/1110""}"
1111,1111,349,created,2025-08-07 06:00:32,"{""short_code"":""IiVy8y"",""original_url"":""https://relay.cloud/urban/signal/1111""}"
1112,1112,17,created,2026-02-05 22:53:51,"{""short_code"":""6qF2XZ"",""original_url"":""https://relay.cloud/warm/pioneer/1112""}"
1113,1113,167,created,2025-05-15 09:36:36,"{""short_code"":""5WFcGD"",""original_url"":""https://relay.cloud/cobalt/canyon/1113""}"
1114,1114,131,created,2025-01-21 22:24:37,"{""short_code"":""VGO4ty"",""original_url"":""https://relay.cloud/ember/network/1114""}"
1115,1115,325,created,2026-01-18 07:03:15,"{""short_code"":""8VLuEY"",""original_url"":""https://seeded.app/forest/yard/1115""}"
1116,1116,208,created,2025-01-09 00:59:08,"{""short_code"":""KvT5Kb"",""original_url"":""https://relay.cloud/urban/island/1116""}"
1117,1117,183,created,2025-02-19 20:53:51,"{""short_code"":""BSfQTP"",""original_url"":""https://relay.cloud/forest/meadow/1117""}"
1118,1118,15,created,2025-02-10 23:26:55,"{""short_code"":""G065qU"",""original_url"":""https://example.com/young/river/1118""}"
1119,1119,263,created,2025-04-09 18:32:21,"{""short_code"":""4Dfrwg"",""original_url"":""https://hackstack.io/forest/island/1119""}"
1120,1120,384,created,2025-05-28 14:25:07,"{""short_code"":""YSB29I"",""original_url"":""https://hackstack.io/ember/garden/1120""}"
1121,1121,45,created,2025-11-15 00:45:20,"{""short_code"":""YCkRWN"",""original_url"":""https://seeded.app/rapid/garden/1121""}"
1122,1122,46,created,2025-12-16 01:36:30,"{""short_code"":""bQM7k2"",""original_url"":""https://hackstack.io/cobalt/kernel/1122""}"
1123,1123,73,created,2025-12-15 23:03:01,"{""short_code"":""6nVBcP"",""original_url"":""https://seeded.app/opal/signal/1123""}"
1124,1124,1,created,2025-04-03 12:40:35,"{""short_code"":""nwP6dX"",""original_url"":""https://hackstack.io/lively/quartz/1124""}"
1125,1125,95,created,2025-04-24 07:48:05,"{""short_code"":""C7gMDI"",""original_url"":""https://acme.dev/urban/trail/1125""}"
1126,1126,210,created,2025-05-27 22:10:57,"{""short_code"":""PjZkC9"",""original_url"":""https://hackstack.io/harbor/meadow/1126""}"
1127,1127,358,created,2026-02-05 12:24:04,"{""short_code"":""es1LR1"",""original_url"":""https://seeded.app/proud/garden/1127""}"
1128,1128,259,created,2026-01-24 21:01:59,"{""short_code"":""5jYhjN"",""original_url"":""https://acme.dev/harbor/island/1128""}"
1129,1129,361,created,2025-08-21 14:40:24,"{""short_code"":""jigxn1"",""original_url"":""https://relay.cloud/tidy/delta/1129""}"
1130,1130,226,created,2025-10-20 15:03:55,"{""short_code"":""Z7K4XG"",""original_url"":""https://example.com/amber/yard/1130""}"
1131,1131,44,created,2025-02-28 09:00:40,"{""short_code"":""71Apde"",""original_url"":""https://seeded.app/vivid/garden/1131""}"
1132,1132,103,created,2025-09-01 11:37:12,"{""short_code"":""zUINJB"",""original_url"":""https://acme.dev/lively/zenith/1132""}"
1133,1133,394,created,2025-07-29 21:50:41,"{""short_code"":""8wdxtS"",""original_url"":""https://acme.dev/urban/lagoon/1133""}"
1134,1134,160,created,2025-11-29 02:57:52,"{""short_code"":""q58lun"",""original_url"":""https://seeded.app/cobalt/river/1134""}"
1135,1135,210,created,2025-03-12 08:57:18,"{""short_code"":""SMp4ph"",""original_url"":""https://example.com/tidy/network/1135""}"
1136,1136,98,created,2025-01-14 20:11:00,"{""short_code"":""EaLLyz"",""original_url"":""https://acme.dev/tidy/meadow/1136""}"
1137,1137,133,created,2025-09-08 17:18:13,"{""short_code"":""TapmV8"",""original_url"":""https://relay.cloud/keen/engine/1137""}"
1138,1138,386,created,2025-10-18 00:39:57,"{""short_code"":""wz0uZ2"",""original_url"":""https://hackstack.io/ivory/journey/1138""}"
1139,1139,210,created,2025-09-06 16:24:55,"{""short_code"":""pjubW1"",""original_url"":""https://acme.dev/quiet/river/1139""}"
1140,1140,272,created,2026-01-26 04:21:39,"{""short_code"":""yQbiPr"",""original_url"":""https://example.com/vivid/island/1140""}"
1141,1141,334,created,2025-07-15 22:57:21,"{""short_code"":""ULggzU"",""original_url"":""https://opswise.net/cobalt/meadow/1141""}"
1142,1142,147,created,2025-05-05 07:55:02,"{""short_code"":""ftocQE"",""original_url"":""https://example.com/proud/signal/1142""}"
1143,1143,327,created,2025-05-31 04:39:23,"{""short_code"":""58ra4r"",""original_url"":""https://example.com/keen/trail/1143""}"
1144,1144,284,created,2025-05-30 15:35:29,"{""short_code"":""b2si6i"",""original_url"":""https://hackstack.io/keen/harvest/1144""}"
1145,1145,177,created,2025-02-07 11:15:15,"{""short_code"":""8pW5G0"",""original_url"":""https://opswise.net/keen/meadow/1145""}"
1146,1146,297,created,2025-07-08 12:38:41,"{""short_code"":""b2KOrD"",""original_url"":""https://relay.cloud/brisk/trail/1146""}"
1147,1147,19,created,2025-12-24 20:05:09,"{""short_code"":""TiHtPL"",""original_url"":""https://acme.dev/amber/zenith/1147""}"
1148,1148,42,created,2025-08-30 08:37:05,"{""short_code"":""4sfbB1"",""original_url"":""https://opswise.net/brisk/network/1148""}"
1149,1149,191,created,2025-04-28 07:20:29,"{""short_code"":""y1CNl3"",""original_url"":""https://seeded.app/dawn/signal/1149""}"
1150,1150,332,created,2025-04-10 12:17:11,"{""short_code"":""KliHVn"",""original_url"":""https://opswise.net/rapid/pioneer/1150""}"
1151,1151,126,created,2025-07-07 05:52:45,"{""short_code"":""jt2tle"",""original_url"":""https://example.com/ivory/window/1151""}"
1152,1152,63,created,2025-02-11 03:35:29,"{""short_code"":""0U9Deb"",""original_url"":""https://acme.dev/urban/pioneer/1152""}"
1153,1153,136,created,2025-11-21 17:39:22,"{""short_code"":""xBNVBV"",""original_url"":""https://hackstack.io/quiet/engine/1153""}"
1154,1154,78,created,2025-07-08 07:33:48,"{""short_code"":""obk3fN"",""original_url"":""https://relay.cloud/brisk/river/1154""}"
1155,1155,320,created,2025-05-20 17:30:34,"{""short_code"":""iiL9wL"",""original_url"":""https://opswise.net/silver/canyon/1155""}"
1156,1156,45,created,2025-09-01 07:38:39,"{""short_code"":""K872Nj"",""original_url"":""https://example.com/tidy/beacon/1156""}"
1157,1157,37,created,2025-10-19 01:17:42,"{""short_code"":""N64s6h"",""original_url"":""https://seeded.app/cobalt/signal/1157""}"
1158,1158,128,created,2025-04-02 06:09:06,"{""short_code"":""Gw56ev"",""original_url"":""https://relay.cloud/mellow/network/1158""}"
1159,1159,265,created,2025-09-21 18:00:18,"{""short_code"":""KLOkJF"",""original_url"":""https://opswise.net/rapid/meadow/1159""}"
1160,1160,180,created,2025-09-15 22:59:31,"{""short_code"":""P6OnJz"",""original_url"":""https://seeded.app/vivid/meadow/1160""}"
1161,1161,64,created,2025-10-02 21:57:02,"{""short_code"":""bLjQl5"",""original_url"":""https://acme.dev/rapid/pioneer/1161""}"
1162,1162,22,created,2025-02-02 00:07:23,"{""short_code"":""E5VyQw"",""original_url"":""https://example.com/warm/quartz/1162""}"
1163,1163,264,created,2025-10-01 07:24:27,"{""short_code"":""j1AiA0"",""original_url"":""https://seeded.app/brisk/harvest/1163""}"
1164,1164,73,created,2025-11-21 17:53:33,"{""short_code"":""Jb3b1d"",""original_url"":""https://relay.cloud/quiet/garden/1164""}"
1165,1165,142,created,2025-10-10 15:58:32,"{""short_code"":""PfHvKd"",""original_url"":""https://example.com/ivory/lagoon/1165""}"
1166,1166,289,created,2026-01-14 09:58:38,"{""short_code"":""gwuAxQ"",""original_url"":""https://acme.dev/cobalt/orbit/1166""}"
1167,1167,114,created,2026-02-08 17:12:25,"{""short_code"":""TRqETW"",""original_url"":""https://opswise.net/silver/pioneer/1167""}"
1168,1168,81,created,2025-12-07 17:39:43,"{""short_code"":""mQVVVQ"",""original_url"":""https://opswise.net/navy/lagoon/1168""}"
1169,1169,170,created,2025-02-20 15:25:16,"{""short_code"":""8dj7Te"",""original_url"":""https://relay.cloud/young/anchor/1169""}"
1170,1170,38,created,2025-10-28 21:42:34,"{""short_code"":""xtIcT8"",""original_url"":""https://seeded.app/vivid/window/1170""}"
1171,1171,312,created,2025-11-29 07:02:50,"{""short_code"":""X2f6fD"",""original_url"":""https://seeded.app/forest/meadow/1171""}"
1172,1172,212,created,2025-11-07 16:25:20,"{""short_code"":""KYqrTo"",""original_url"":""https://acme.dev/ivory/island/1172""}"
1173,1173,300,created,2025-08-16 15:16:47,"{""short_code"":""HD4Av6"",""original_url"":""https://seeded.app/brisk/window/1173""}"
1174,1174,69,created,2025-03-17 17:53:37,"{""short_code"":""o9fdhQ"",""original_url"":""https://relay.cloud/calm/zenith/1174""}"
1175,1175,341,created,2025-10-18 07:19:18,"{""short_code"":""BdVv0T"",""original_url"":""https://acme.dev/rapid/meadow/1175""}"
1176,1176,230,created,2025-04-30 06:33:08,"{""short_code"":""DxWgve"",""original_url"":""https://hackstack.io/dawn/orbit/1176""}"
1177,1177,86,created,2025-11-10 10:19:30,"{""short_code"":""eaWlOb"",""original_url"":""https://seeded.app/vivid/orbit/1177""}"
1178,1178,312,created,2025-09-29 00:45:53,"{""short_code"":""buRWdj"",""original_url"":""https://hackstack.io/forest/network/1178""}"
1179,1179,234,created,2025-10-21 10:06:58,"{""short_code"":""4txQoD"",""original_url"":""https://seeded.app/keen/zenith/1179""}"
1180,1180,11,created,2025-09-30 23:34:04,"{""short_code"":""DjTefA"",""original_url"":""https://hackstack.io/tidy/signal/1180""}"
1181,1181,57,created,2025-01-19 11:24:10,"{""short_code"":""CQJkdp"",""original_url"":""https://relay.cloud/brisk/engine/1181""}"
1182,1182,260,created,2026-01-29 07:36:18,"{""short_code"":""aKvjmR"",""original_url"":""https://example.com/opal/signal/1182""}"
1183,1183,84,created,2025-05-21 14:30:41,"{""short_code"":""JWZhdw"",""original_url"":""https://opswise.net/lively/network/1183""}"
1184,1184,137,created,2025-12-31 13:16:24,"{""short_code"":""eq3HPf"",""original_url"":""https://example.com/urban/engine/1184""}"
1185,1185,304,created,2025-09-25 20:30:41,"{""short_code"":""rehRkC"",""original_url"":""https://example.com/young/meadow/1185""}"
1186,1186,271,created,2025-01-08 02:21:02,"{""short_code"":""PgWz8j"",""original_url"":""https://acme.dev/opal/signal/1186""}"
1187,1187,360,created,2025-12-14 00:20:55,"{""short_code"":""pfWfWu"",""original_url"":""https://seeded.app/proud/island/1187""}"
1188,1188,81,created,2025-07-06 21:32:29,"{""short_code"":""tM6uV4"",""original_url"":""https://hackstack.io/ember/yard/1188""}"
1189,1189,161,created,2025-11-26 16:25:25,"{""short_code"":""7mT0zh"",""original_url"":""https://acme.dev/keen/quartz/1189""}"
1190,1190,9,created,2025-12-24 11:39:12,"{""short_code"":""JnDlCa"",""original_url"":""https://opswise.net/warm/yard/1190""}"
1191,1191,179,created,2025-05-25 23:35:11,"{""short_code"":""xI5EZr"",""original_url"":""https://acme.dev/brisk/network/1191""}"
1192,1192,92,created,2025-05-12 17:12:12,"{""short_code"":""giGCEd"",""original_url"":""https://example.com/vivid/journey/1192""}"
1193,1193,131,created,2025-04-07 10:38:22,"{""short_code"":""x1vRSQ"",""original_url"":""https://opswise.net/dawn/network/1193""}"
1194,1194,115,created,2025-12-28 04:42:45,"{""short_code"":""V7dpRS"",""original_url"":""https://example.com/tidy/field/1194""}"
1195,1195,143,created,2025-08-08 15:58:12,"{""short_code"":""ShMCii"",""original_url"":""https://hackstack.io/clear/kernel/1195""}"
1196,1196,212,created,2025-12-21 22:14:35,"{""short_code"":""O7HsE6"",""original_url"":""https://acme.dev/quiet/river/1196""}"
1197,1197,146,created,2026-02-14 23:24:41,"{""short_code"":""8wduqc"",""original_url"":""https://opswise.net/brisk/delta/1197""}"
1198,1198,133,created,2026-02-06 07:14:12,"{""short_code"":""RWetcL"",""original_url"":""https://acme.dev/clear/yard/1198""}"
1199,1199,398,created,2025-01-11 20:52:18,"{""short_code"":""0DndWH"",""original_url"":""https://seeded.app/opal/uplink/1199""}"
1200,1200,135,created,2025-10-22 14:20:20,"{""short_code"":""Xzae8J"",""original_url"":""https://seeded.app/young/trail/1200""}"
1201,1201,248,created,2025-02-22 20:42:48,"{""short_code"":""OFztgD"",""original_url"":""https://relay.cloud/rapid/field/1201""}"
1202,1202,237,created,2025-10-25 10:05:21,"{""short_code"":""uct7RP"",""original_url"":""https://relay.cloud/amber/river/1202""}"
1203,1203,327,created,2025-08-11 04:15:33,"{""short_code"":""M7LKhY"",""original_url"":""https://hackstack.io/young/window/1203""}"
1204,1204,315,created,2026-01-01 23:26:13,"{""short_code"":""9J00A2"",""original_url"":""https://opswise.net/urban/garden/1204""}"
1205,1205,295,created,2025-05-08 14:43:08,"{""short_code"":""mN2Luy"",""original_url"":""https://relay.cloud/proud/canyon/1205""}"
1206,1206,240,created,2025-02-27 17:28:21,"{""short_code"":""bOXC2x"",""original_url"":""https://relay.cloud/rapid/delta/1206""}"
1207,1207,102,created,2025-11-11 11:54:57,"{""short_code"":""DxrudV"",""original_url"":""https://seeded.app/urban/zenith/1207""}"
1208,1208,104,created,2025-01-23 03:22:41,"{""short_code"":""YkxPOz"",""original_url"":""https://seeded.app/opal/harvest/1208""}"
1209,1209,283,created,2025-08-06 20:09:07,"{""short_code"":""sC7r6v"",""original_url"":""https://opswise.net/jade/canyon/1209""}"
1210,1210,50,created,2025-12-14 15:35:32,"{""short_code"":""a0djpf"",""original_url"":""https://opswise.net/warm/beacon/1210""}"
1211,1211,203,created,2025-07-01 20:45:44,"{""short_code"":""TU7rz3"",""original_url"":""https://hackstack.io/jade/pioneer/1211""}"
1212,1212,61,created,2025-03-01 15:16:48,"{""short_code"":""jVBbo2"",""original_url"":""https://seeded.app/young/signal/1212""}"
1213,1213,80,created,2025-04-20 06:29:41,"{""short_code"":""lJX6IY"",""original_url"":""https://acme.dev/brisk/meadow/1213""}"
1214,1214,18,created,2025-12-31 05:31:36,"{""short_code"":""UW0dzU"",""original_url"":""https://relay.cloud/forest/meadow/1214""}"
1215,1215,386,created,2025-09-23 00:01:50,"{""short_code"":""v0dN09"",""original_url"":""https://opswise.net/proud/trail/1215""}"
1216,1216,12,created,2026-02-02 20:55:48,"{""short_code"":""E7AzXA"",""original_url"":""https://seeded.app/silver/canyon/1216""}"
1217,1217,375,created,2025-03-09 18:38:14,"{""short_code"":""NvWhWV"",""original_url"":""https://hackstack.io/harbor/river/1217""}"
1218,1218,289,created,2025-05-18 17:48:58,"{""short_code"":""cyEQUN"",""original_url"":""https://acme.dev/cobalt/yard/1218""}"
1219,1219,261,created,2025-05-19 00:23:48,"{""short_code"":""kNtHDW"",""original_url"":""https://hackstack.io/jade/canyon/1219""}"
1220,1220,335,created,2025-07-08 15:22:19,"{""short_code"":""Rx8IAc"",""original_url"":""https://example.com/opal/yard/1220""}"
1221,1221,397,created,2025-03-28 23:17:54,"{""short_code"":""5CHUK8"",""original_url"":""https://opswise.net/ember/delta/1221""}"
1222,1222,291,created,2025-01-07 06:24:40,"{""short_code"":""LQx2Qi"",""original_url"":""https://hackstack.io/clear/island/1222""}"
1223,1223,36,created,2025-07-27 07:54:57,"{""short_code"":""jk3WS5"",""original_url"":""https://example.com/jade/kernel/1223""}"
1224,1224,240,created,2025-09-27 13:43:51,"{""short_code"":""gGkLMW"",""original_url"":""https://relay.cloud/forest/trail/1224""}"
1225,1225,211,created,2025-05-19 01:49:45,"{""short_code"":""dGW43U"",""original_url"":""https://relay.cloud/quiet/orbit/1225""}"
1226,1226,256,created,2025-09-08 20:02:44,"{""short_code"":""03xdpA"",""original_url"":""https://seeded.app/clear/yard/1226""}"
1227,1227,250,created,2025-04-30 08:32:01,"{""short_code"":""Ydh05f"",""original_url"":""https://opswise.net/silver/orbit/1227""}"
1228,1228,274,created,2025-01-31 18:02:48,"{""short_code"":""MEfqtx"",""original_url"":""https://hackstack.io/opal/island/1228""}"
1229,1229,222,created,2025-11-10 18:14:41,"{""short_code"":""4f3RYh"",""original_url"":""https://acme.dev/calm/window/1229""}"
1230,1230,359,created,2026-01-14 00:36:07,"{""short_code"":""Pu65CC"",""original_url"":""https://acme.dev/clear/meadow/1230""}"
1231,1231,183,created,2025-04-13 16:07:16,"{""short_code"":""HEAgEX"",""original_url"":""https://example.com/opal/anchor/1231""}"
1232,1232,329,created,2025-07-23 06:11:03,"{""short_code"":""KrNgWq"",""original_url"":""https://seeded.app/brisk/signal/1232""}"
1233,1233,387,created,2025-03-16 10:21:19,"{""short_code"":""nzpPIj"",""original_url"":""https://example.com/opal/canyon/1233""}"
1234,1234,190,created,2025-12-14 21:26:45,"{""short_code"":""S9nba4"",""original_url"":""https://acme.dev/keen/kernel/1234""}"
1235,1235,269,created,2025-12-21 19:50:02,"{""short_code"":""d4bMkP"",""original_url"":""https://relay.cloud/warm/pioneer/1235""}"
1236,1236,172,created,2025-09-23 14:21:28,"{""short_code"":""HO4YrX"",""original_url"":""https://seeded.app/rapid/journey/1236""}"
1237,1237,138,created,2025-04-09 20:25:01,"{""short_code"":""lLWLwe"",""original_url"":""https://seeded.app/cobalt/journey/1237""}"
1238,1238,79,created,2025-08-01 07:19:41,"{""short_code"":""dg4kCe"",""original_url"":""https://acme.dev/cobalt/pioneer/1238""}"
1239,1239,39,created,2025-02-23 11:29:12,"{""short_code"":""l3ffza"",""original_url"":""https://example.com/warm/uplink/1239""}"
1240,1240,8,created,2026-01-20 15:12:25,"{""short_code"":""LZzCD0"",""original_url"":""https://relay.cloud/ivory/beacon/1240""}"
1241,1241,171,created,2025-11-15 08:41:14,"{""short_code"":""likppH"",""original_url"":""https://opswise.net/mellow/signal/1241""}"
1242,1242,105,created,2025-06-25 01:11:01,"{""short_code"":""5h103X"",""original_url"":""https://acme.dev/cobalt/meadow/1242""}"
1243,1243,209,created,2025-10-16 11:21:31,"{""short_code"":""mh8LW1"",""original_url"":""https://hackstack.io/tidy/engine/1243""}"
